student_id,status,program_duration_months,program_progress,gpa,field,university,degree,internship_count,internship_quality,work_while_studying,extracurricular_activities,country,german_skills,age,debt_taken,professor_score,talentvest_score,target_industry,willing_to_relocate,predicted_salary,salary_growth,discount_rate,motivation_score
TVSTU0167,working,36,0.9,2.78,IT,TU Berlin,Bachelors,0,2,yes,yes,Ukraine,4,22,16270,4,3,Consulting,yes,32573,0.045,0.093,5
TVSTU0168,working,48,0.76,3.26,Computer Science,TU Aachen,Bachelors,4,4,yes,no,Romania,4,23,6855,3,5,Government,yes,40417,0.05,0.107,2
TVSTU0169,studying,36,0.52,2.96,IT,TU Berlin,Bachelors,4,2,no,no,Ukraine,3,28,15949,1,2,Government,yes,31288,0.035,0.147,1
TVSTU0170,studying,36,0.16,2.84,Business Analytics,TU Berlin,Bachelors,0,3,yes,yes,Ukraine,3,25,6331,2,5,Non-profit,yes,32632,0.031,0.093,5
TVSTU0171,dropout,60,0.06,3.09,IT,TU Berlin,Masters,3,4,no,no,Ukraine,3,30,10539,4,1,Finance,yes,41674,0.042,0.12,3
TVSTU0172,studying,60,0.25,3.11,IT,TU München,Masters,2,3,yes,yes,Ukraine,1,27,11299,5,4,Finance,no,38040,0.058,0.093,3
TVSTU0173,studying,36,0.89,3.16,Data Science,TU Darmstadt,Bachelors,2,2,yes,yes,Ukraine,2,32,17750,5,1,Academia,no,33363,0.054,0.113,3
TVSTU0174,studying,60,0.67,3.03,IT,TU Aachen,Masters,1,4,no,yes,Ukraine,4,32,16197,3,5,Startup,yes,35780,0.044,0.107,2
TVSTU0175,working,36,0.78,2.92,Data Science,TU München,Bachelors,1,2,yes,no,Ukraine,1,20,12605,2,2,Industry,no,35746,0.046,0.127,3
TVSTU0176,studying,36,0.08,3.11,Computer Science,TU Aachen,Bachelors,3,3,no,yes,Ukraine,2,24,2925,5,2,Non-profit,yes,37905,0.052,0.1,4
TVSTU0177,studying,48,0.17,2.74,IT,TU München,Masters,0,3,yes,yes,Ukraine,2,25,14990,4,4,Consulting,yes,30874,0.03,0.107,2
TVSTU0178,studying,36,0.47,2.41,Computer Science,TU München,Masters,1,2,yes,yes,Ukraine,1,23,13635,1,2,Finance,yes,29341,0.045,0.133,3
TVSTU0179,studying,60,0.76,3.16,Data Science,TU Darmstadt,Bachelors,4,2,no,yes,Romania,5,32,15476,4,4,Government,yes,38002,0.041,0.113,1
TVSTU0180,studying,60,0.95,2.92,IT,TU Darmstadt,Bachelors,4,2,yes,yes,Ukraine,4,26,17869,2,2,Automobile,yes,35336,0.05,0.133,2
TVSTU0181,studying,60,0.58,2.92,Business Analytics,TU Berlin,Masters,1,3,yes,yes,Romania,2,29,10958,1,1,Consulting,no,37637,0.027,0.14,3
TVSTU0182,studying,60,0.99,3.26,Business Analytics,TU Aachen,Bachelors,4,4,no,yes,Ukraine,1,24,11497,2,2,Manufacturing,yes,43550,0.036,0.127,3
TVSTU0183,studying,60,0.72,3.6,IT,TU Darmstadt,Masters,4,5,yes,yes,Romania,4,26,14366,2,5,Manufacturing,no,43947,0.034,0.12,1
TVSTU0184,studying,48,0.15,3.34,Business Analytics,TU Aachen,Masters,4,3,no,yes,Romania,1,28,19800,2,3,Non-profit,no,40379,0.038,0.107,5
TVSTU0185,studying,48,0.62,3.19,IT,TU Berlin,Bachelors,1,4,yes,yes,Ukraine,1,23,3448,3,5,Automobile,no,41441,0.046,0.107,2
TVSTU0186,working,36,0.16,2.86,Computer Science,TU Aachen,Masters,2,2,yes,yes,Romania,5,21,10608,1,4,Government,yes,31705,0.046,0.127,2
TVSTU0187,studying,36,0.59,3.47,IT,TU Darmstadt,Bachelors,3,3,yes,yes,Romania,5,23,5224,3,1,Finance,yes,38695,0.057,0.14,1
TVSTU0188,working,48,0.78,3.22,IT,TU Berlin,Bachelors,2,5,no,yes,Romania,3,28,5532,1,1,Industry,no,40645,0.036,0.14,3
TVSTU0189,studying,48,0.99,2.78,Business Analytics,TU Berlin,Bachelors,4,4,no,yes,Ukraine,3,20,19933,4,1,Consulting,no,37522,0.05,0.12,3
TVSTU0190,studying,36,0.51,2.62,Data Science,TU München,Bachelors,3,3,yes,yes,Romania,4,24,6333,5,5,Non-profit,no,32194,0.053,0.1,1
TVSTU0191,studying,36,0.02,2.89,Data Science,TU Berlin,Bachelors,3,3,yes,yes,Romania,4,23,1014,4,2,Consulting,yes,34903,0.045,0.113,3
TVSTU0192,working,36,0.62,2.19,Business Analytics,TU München,Masters,0,1,yes,no,Ukraine,3,22,115,3,5,Industry,no,26877,0.045,0.113,1
TVSTU0193,studying,60,0.73,3.21,Data Science,TU Aachen,Bachelors,0,4,yes,no,Ukraine,2,31,2773,1,1,Finance,no,39065,0.023,0.133,4
TVSTU0194,working,60,0.43,3.32,Business Analytics,TU München,Masters,4,4,yes,yes,Ukraine,3,31,10543,5,2,Industry,yes,43633,0.055,0.1,4
TVSTU0195,working,48,0.0,3.04,Computer Science,TU Darmstadt,Masters,4,3,no,yes,Romania,5,29,4538,2,1,Consulting,yes,35121,0.025,0.14,2
TVSTU0196,studying,60,0.68,2.38,Business Analytics,TU Darmstadt,Bachelors,4,1,yes,no,Ukraine,3,31,3932,3,5,Tech,no,28249,0.04,0.107,2
TVSTU0197,studying,60,0.21,2.81,IT,TU Darmstadt,Bachelors,4,2,yes,no,Ukraine,4,24,11333,4,1,Tech,no,29384,0.02,0.12,3
TVSTU0198,studying,48,0.76,2.6,Computer Science,TU Aachen,Masters,2,4,yes,yes,Ukraine,2,24,17253,2,5,Automobile,no,34991,0.031,0.12,1
TVSTU0199,working,36,0.82,3.39,Business Analytics,TU Berlin,Bachelors,3,5,no,no,Romania,1,23,17695,5,3,Academia,no,42995,0.03,0.107,2
TVSTU0200,studying,48,0.53,2.78,Computer Science,TU Darmstadt,Masters,2,4,no,no,Ukraine,2,26,2904,1,2,Non-profit,no,34386,0.05,0.12,5
TVSTU0201,studying,60,0.1,3.99,Computer Science,TU München,Bachelors,4,3,no,no,Ukraine,4,30,2008,1,4,Non-profit,no,46824,0.035,0.133,1
TVSTU0202,studying,60,0.49,2.91,Data Science,TU München,Bachelors,1,2,no,yes,Ukraine,4,31,442,2,3,Consulting,yes,31845,0.053,0.107,5
TVSTU0203,studying,48,0.73,3.96,Data Science,TU München,Bachelors,3,5,no,yes,Romania,4,23,12561,2,5,Industry,yes,47292,0.046,0.1,4
TVSTU0204,studying,60,0.63,2.84,Business Analytics,TU Aachen,Masters,0,3,no,no,Romania,1,31,1858,5,4,Consulting,yes,36641,0.029,0.08,5
TVSTU0205,working,60,0.44,2.99,Business Analytics,TU München,Bachelors,3,2,no,yes,Ukraine,4,21,5754,1,2,Industry,yes,33874,0.049,0.14,2
TVSTU0206,working,60,0.33,3.04,Computer Science,TU Aachen,Masters,3,2,yes,no,Ukraine,2,24,6527,1,2,Non-profit,yes,33848,0.041,0.14,2
TVSTU0207,studying,60,0.76,3.69,Business Analytics,TU Berlin,Bachelors,1,5,no,yes,Romania,2,27,4380,3,1,Government,yes,48211,0.053,0.133,2
TVSTU0208,studying,48,0.08,2.66,Data Science,TU München,Bachelors,2,3,no,no,Romania,3,26,16521,1,3,Manufacturing,no,31735,0.029,0.133,2
TVSTU0209,working,36,0.52,2.52,Computer Science,TU Darmstadt,Masters,2,2,yes,no,Ukraine,2,30,2152,2,5,Industry,no,30947,0.031,0.12,1
TVSTU0210,studying,36,0.02,2.76,Computer Science,TU Berlin,Masters,3,4,yes,yes,Ukraine,4,23,5241,1,2,Industry,no,32725,0.033,0.133,3
TVSTU0211,working,60,0.48,3.53,Business Analytics,TU Aachen,Bachelors,2,5,yes,no,Ukraine,3,27,10644,1,3,Finance,yes,46345,0.034,0.12,4
TVSTU0212,working,60,0.35,3.16,Computer Science,TU Berlin,Masters,2,2,yes,yes,Romania,3,31,17543,4,1,Industry,no,37895,0.055,0.127,2
TVSTU0213,dropout,48,0.2,2.88,IT,TU Berlin,Bachelors,1,3,no,no,Romania,1,31,18625,1,1,Government,yes,37382,0.038,0.147,2
TVSTU0214,studying,60,0.03,2.67,Business Analytics,TU Darmstadt,Masters,1,2,yes,no,Romania,1,25,12215,4,1,Industry,no,29673,0.028,0.127,2
TVSTU0215,working,36,0.43,2.73,Data Science,TU München,Masters,2,3,yes,yes,Romania,4,31,2052,2,5,Industry,no,34440,0.05,0.12,1
TVSTU0216,studying,36,0.23,3.26,Business Analytics,TU Berlin,Bachelors,4,3,yes,no,Romania,4,23,7985,2,3,Automobile,yes,36992,0.034,0.133,1
TVSTU0217,studying,36,0.25,3.42,Business Analytics,TU Berlin,Bachelors,2,3,yes,yes,Ukraine,1,21,3185,1,2,Industry,yes,38733,0.033,0.14,2
TVSTU0218,studying,60,0.37,2.8,Business Analytics,TU Darmstadt,Bachelors,0,4,yes,no,Ukraine,2,22,9339,5,5,Tech,yes,37492,0.035,0.073,5
TVSTU0219,studying,48,0.07,3.19,Computer Science,TU München,Bachelors,2,2,yes,yes,Romania,1,28,774,5,5,Academia,no,38131,0.044,0.1,1
TVSTU0220,studying,48,0.64,2.8,Computer Science,TU Berlin,Bachelors,4,2,yes,yes,Ukraine,1,31,14519,4,3,Non-profit,no,32957,0.029,0.093,5
TVSTU0221,working,60,0.89,2.91,Business Analytics,TU Aachen,Masters,4,2,no,no,Romania,5,29,5048,3,5,Finance,yes,35618,0.049,0.087,5
TVSTU0222,studying,60,0.04,2.84,IT,TU Darmstadt,Bachelors,2,4,no,no,Ukraine,3,28,17689,5,1,Non-profit,yes,36482,0.022,0.12,2
TVSTU0223,studying,36,0.56,3.58,Data Science,TU Aachen,Bachelors,4,4,yes,yes,Ukraine,3,26,3332,1,3,Automobile,yes,41930,0.06,0.12,4
TVSTU0224,working,48,0.25,3.37,IT,TU Berlin,Masters,2,5,yes,no,Romania,3,22,16886,3,3,Automobile,no,41911,0.056,0.127,1
TVSTU0225,studying,48,0.27,2.45,IT,TU Berlin,Bachelors,4,3,yes,yes,Ukraine,2,20,7419,3,4,Finance,yes,31910,0.043,0.113,2
TVSTU0226,working,60,0.81,2.66,Business Analytics,TU Darmstadt,Masters,0,3,no,no,Romania,5,31,2240,4,2,Tech,yes,30660,0.029,0.113,3
TVSTU0227,working,48,0.95,3.52,IT,TU München,Masters,2,5,no,no,Romania,5,24,7029,5,3,Non-profit,yes,47899,0.031,0.107,2
TVSTU0228,working,36,0.91,2.83,Business Analytics,TU Berlin,Masters,1,2,no,no,Ukraine,3,31,7017,2,5,Startup,no,34954,0.038,0.12,1
TVSTU0229,working,36,0.57,2.37,IT,TU München,Bachelors,4,1,no,no,Ukraine,4,27,11601,1,4,Startup,no,25861,0.021,0.12,3
TVSTU0230,working,48,0.64,3.3,Computer Science,TU München,Masters,3,4,no,no,Romania,4,22,710,2,2,Manufacturing,yes,40743,0.024,0.133,2
TVSTU0231,working,60,1.0,2.86,Data Science,TU Darmstadt,Masters,3,3,no,no,Romania,2,27,4030,4,1,Non-profit,yes,35487,0.023,0.113,4
TVSTU0232,studying,48,0.01,3.06,Computer Science,TU München,Masters,0,2,no,no,Ukraine,1,21,828,2,4,Automobile,no,36709,0.059,0.1,5
TVSTU0233,working,60,0.95,3.04,Data Science,TU München,Bachelors,4,3,no,no,Romania,1,28,5862,2,3,Government,yes,35126,0.033,0.113,4
TVSTU0234,studying,36,0.06,2.64,Business Analytics,TU Darmstadt,Masters,4,4,no,no,Romania,3,27,16401,3,4,Automobile,no,33296,0.05,0.113,2
TVSTU0235,working,36,0.59,3.01,IT,TU Berlin,Masters,3,3,yes,yes,Romania,1,30,4058,5,2,Academia,yes,34467,0.038,0.1,4
TVSTU0236,dropout,36,0.05,1.77,Business Analytics,TU München,Bachelors,3,1,no,yes,Romania,3,31,7155,2,3,Consulting,yes,20000,0.039,0.127,2
TVSTU0237,studying,36,0.63,2.89,Computer Science,TU München,Masters,1,3,no,no,Ukraine,3,27,17856,4,2,Startup,no,37242,0.034,0.107,4
TVSTU0238,working,48,0.72,2.79,IT,TU Aachen,Bachelors,1,2,yes,yes,Romania,3,25,19680,1,3,Government,no,32892,0.041,0.127,3
TVSTU0239,studying,60,0.74,2.4,Data Science,TU München,Masters,2,2,no,yes,Romania,2,29,19227,5,2,Consulting,no,26526,0.059,0.113,2
TVSTU0240,dropout,36,0.09,2.32,Data Science,TU München,Bachelors,1,2,no,no,Ukraine,1,28,16045,2,4,Manufacturing,no,25993,0.048,0.113,3
TVSTU0241,studying,36,0.79,2.64,Computer Science,TU Aachen,Bachelors,3,4,no,no,Ukraine,4,21,11694,5,5,Automobile,no,36382,0.054,0.087,3
TVSTU0242,working,36,0.99,2.2,Computer Science,TU Aachen,Bachelors,1,1,yes,no,Romania,1,30,10052,1,5,Finance,no,26410,0.025,0.12,2
TVSTU0243,studying,60,0.37,3.57,Computer Science,TU München,Bachelors,0,3,yes,no,Romania,1,22,4908,2,3,Finance,no,42249,0.059,0.107,5
TVSTU0244,studying,60,0.59,3.31,Business Analytics,TU Berlin,Masters,3,4,no,yes,Ukraine,3,28,6780,1,4,Government,no,42755,0.043,0.127,2
TVSTU0245,studying,60,0.39,3.71,IT,TU Darmstadt,Masters,1,5,yes,no,Ukraine,1,27,14435,1,1,Government,yes,47652,0.033,0.15,1
TVSTU0246,studying,48,0.36,2.2,Business Analytics,TU Darmstadt,Masters,1,1,no,no,Ukraine,4,32,19934,3,4,Tech,yes,23413,0.038,0.107,3
TVSTU0247,studying,60,0.72,2.91,Computer Science,TU Darmstadt,Masters,3,2,yes,no,Ukraine,1,28,1818,2,1,Tech,yes,33222,0.025,0.12,5
TVSTU0248,working,60,0.27,2.64,Business Analytics,TU Berlin,Bachelors,3,3,no,yes,Romania,1,27,8652,3,5,Finance,yes,31142,0.021,0.1,3
TVSTU0249,working,36,0.74,2.34,Business Analytics,TU Darmstadt,Masters,3,3,yes,yes,Romania,3,24,4352,3,4,Automobile,yes,31431,0.051,0.1,4
TVSTU0250,studying,36,0.02,3.56,IT,TU Aachen,Masters,0,5,no,yes,Romania,4,31,7505,2,2,Government,no,43208,0.054,0.133,2
TVSTU0251,working,60,0.65,2.45,Computer Science,TU Berlin,Bachelors,0,2,no,no,Romania,2,28,3957,4,1,Industry,yes,29494,0.042,0.133,1
TVSTU0252,studying,48,0.51,3.48,Computer Science,TU Darmstadt,Masters,3,3,yes,yes,Ukraine,4,21,10823,1,4,Manufacturing,yes,42489,0.041,0.12,3
TVSTU0253,studying,48,0.29,2.57,Computer Science,TU München,Bachelors,2,4,no,yes,Ukraine,3,30,14298,4,1,Automobile,no,36373,0.028,0.12,3
TVSTU0254,studying,60,0.98,2.59,Computer Science,TU München,Masters,0,3,no,no,Romania,5,28,5656,5,5,Academia,no,32047,0.022,0.1,1
TVSTU0255,studying,36,0.21,2.43,Data Science,TU Berlin,Masters,0,4,no,no,Ukraine,3,21,15639,5,2,Industry,yes,30117,0.045,0.1,4
TVSTU0256,working,48,0.13,3.37,Business Analytics,TU Darmstadt,Bachelors,2,3,no,yes,Romania,2,29,2488,5,2,Academia,yes,36728,0.024,0.113,2
TVSTU0257,studying,48,0.94,2.15,Data Science,TU Darmstadt,Bachelors,3,1,no,yes,Ukraine,4,26,2565,5,1,Non-profit,yes,22912,0.047,0.113,3
TVSTU0258,dropout,60,0.34,3.31,Business Analytics,TU Berlin,Masters,0,5,yes,yes,Romania,1,26,9047,4,4,Automobile,yes,45108,0.028,0.087,5
TVSTU0259,studying,48,0.33,3.74,IT,TU München,Masters,0,4,no,no,Romania,1,23,8403,3,5,Academia,no,47941,0.033,0.087,5
TVSTU0260,working,36,0.98,3.41,Business Analytics,TU Berlin,Bachelors,0,4,no,no,Ukraine,2,22,15498,5,2,Tech,no,41961,0.054,0.113,2
TVSTU0261,studying,36,0.94,2.32,Data Science,TU Aachen,Masters,3,1,no,yes,Romania,1,28,4352,2,5,Tech,no,24943,0.06,0.113,2
TVSTU0262,working,48,0.43,2.22,Data Science,TU Berlin,Masters,1,1,yes,no,Romania,5,29,2957,1,3,Startup,yes,24544,0.023,0.127,3
TVSTU0263,working,48,0.48,2.47,Data Science,TU Berlin,Bachelors,1,2,no,yes,Romania,1,20,1105,1,4,Consulting,yes,27678,0.052,0.107,5
TVSTU0264,studying,60,0.37,3.1,Computer Science,TU München,Bachelors,3,4,no,yes,Ukraine,3,25,15521,1,4,Non-profit,no,41441,0.05,0.12,3
TVSTU0265,studying,60,0.63,3.11,IT,TU Berlin,Bachelors,1,3,no,no,Romania,3,25,5949,1,4,Tech,yes,35382,0.04,0.107,5
TVSTU0266,dropout,60,0.38,2.85,IT,TU Aachen,Bachelors,1,4,no,no,Romania,4,29,17740,4,4,Automobile,no,36027,0.031,0.1,3
TVSTU0267,studying,60,0.66,2.85,Computer Science,TU München,Masters,0,4,no,no,Ukraine,2,31,13178,1,5,Government,yes,35160,0.037,0.1,5
TVSTU0268,studying,36,0.76,3.1,Data Science,TU Aachen,Masters,3,4,yes,yes,Ukraine,2,21,13221,3,2,Industry,no,38041,0.059,0.133,1
TVSTU0269,working,36,0.73,2.92,Computer Science,TU Darmstadt,Bachelors,1,2,no,no,Romania,5,26,10117,3,1,Non-profit,yes,30886,0.024,0.14,1
TVSTU0270,studying,48,0.07,2.45,IT,TU Aachen,Masters,3,3,no,yes,Romania,2,24,2452,3,4,Manufacturing,yes,29627,0.03,0.12,1
TVSTU0271,working,36,0.55,2.83,Computer Science,TU Darmstadt,Masters,4,2,yes,no,Romania,4,24,8623,1,2,Industry,no,31653,0.051,0.127,4
TVSTU0272,studying,60,0.42,2.26,Business Analytics,TU Darmstadt,Bachelors,4,1,yes,no,Romania,4,32,17878,1,5,Finance,yes,23808,0.046,0.107,4
TVSTU0273,studying,48,0.69,2.73,IT,TU München,Masters,3,4,yes,no,Ukraine,4,20,167,4,2,Automobile,no,36505,0.037,0.107,4
TVSTU0274,working,36,0.58,2.85,Business Analytics,TU Berlin,Bachelors,3,4,no,yes,Romania,1,23,6200,2,4,Startup,yes,36142,0.049,0.1,5
TVSTU0275,studying,48,0.38,3.38,Data Science,TU München,Bachelors,0,5,yes,yes,Romania,2,30,5073,3,3,Industry,no,43166,0.042,0.1,5
TVSTU0276,working,48,0.33,2.7,IT,TU Darmstadt,Masters,0,3,no,no,Ukraine,3,25,7996,5,4,Non-profit,yes,35805,0.043,0.1,2
TVSTU0277,working,36,0.09,3.08,IT,TU Aachen,Masters,4,3,yes,yes,Ukraine,3,24,12235,1,2,Tech,no,36037,0.055,0.12,5
TVSTU0278,dropout,48,0.08,3.12,IT,TU Darmstadt,Masters,2,2,yes,no,Romania,3,20,17958,5,2,Manufacturing,yes,33664,0.045,0.113,2
TVSTU0279,working,60,0.7,3.32,Data Science,TU Aachen,Bachelors,4,4,yes,no,Ukraine,2,21,19486,1,5,Industry,yes,43803,0.024,0.113,3
TVSTU0280,studying,48,0.57,2.99,IT,TU Aachen,Bachelors,0,4,no,no,Ukraine,1,24,17293,5,4,Government,no,36556,0.046,0.093,3
TVSTU0281,studying,48,0.99,4.0,IT,TU München,Bachelors,1,5,no,yes,Romania,1,26,3910,1,1,Non-profit,yes,51637,0.053,0.14,3
TVSTU0282,studying,48,0.34,3.27,Business Analytics,TU Berlin,Masters,2,4,yes,no,Ukraine,4,32,12585,5,5,Startup,yes,42828,0.028,0.08,4
TVSTU0283,dropout,36,0.16,3.55,IT,TU Berlin,Masters,3,5,no,yes,Romania,4,22,17246,1,2,Finance,no,45599,0.037,0.133,3
TVSTU0284,working,36,0.54,3.25,Computer Science,TU München,Bachelors,2,4,no,no,Romania,3,29,16841,5,2,Tech,yes,41531,0.051,0.093,5
TVSTU0285,studying,60,0.97,2.5,Data Science,TU Berlin,Bachelors,0,3,yes,yes,Ukraine,4,31,2715,2,2,Government,no,33889,0.021,0.12,4
TVSTU0286,studying,36,0.94,2.42,Computer Science,TU Darmstadt,Masters,3,2,yes,no,Ukraine,3,32,16915,3,1,Government,no,30133,0.057,0.113,5
TVSTU0287,studying,60,0.58,2.86,Computer Science,TU München,Bachelors,0,4,yes,yes,Ukraine,2,25,7129,2,3,Manufacturing,yes,38711,0.043,0.12,3
TVSTU0288,studying,36,0.94,2.84,Business Analytics,TU Aachen,Bachelors,3,3,yes,yes,Ukraine,4,21,5537,2,2,Automobile,no,32243,0.03,0.12,4
TVSTU0289,studying,36,0.22,3.35,Computer Science,TU Berlin,Masters,0,3,yes,no,Ukraine,2,29,3426,2,5,Non-profit,yes,39851,0.039,0.1,4
TVSTU0290,studying,48,0.86,3.47,Business Analytics,TU München,Masters,3,5,no,no,Romania,1,26,10398,2,3,Finance,no,46702,0.029,0.113,4
TVSTU0291,studying,60,0.83,3.38,IT,TU München,Bachelors,2,3,no,no,Ukraine,4,29,9189,2,4,Tech,yes,42506,0.048,0.1,5
TVSTU0292,working,60,0.33,2.64,Data Science,TU Aachen,Bachelors,2,4,no,no,Ukraine,3,27,2315,2,4,Startup,no,32086,0.044,0.107,4
TVSTU0293,working,60,0.57,3.57,Computer Science,TU München,Masters,4,5,no,yes,Romania,4,30,15816,1,1,Tech,no,44374,0.021,0.147,2
TVSTU0294,studying,36,0.05,2.93,Business Analytics,TU Aachen,Masters,0,4,yes,no,Romania,2,23,8494,1,4,Government,no,36912,0.027,0.12,3
TVSTU0295,dropout,60,0.04,2.87,IT,TU Aachen,Bachelors,0,3,yes,yes,Romania,5,31,9638,4,1,Automobile,no,35748,0.022,0.133,1
TVSTU0296,dropout,36,0.0,2.37,Computer Science,TU Berlin,Masters,2,3,no,yes,Ukraine,3,26,9520,5,5,Industry,yes,30930,0.026,0.087,3
TVSTU0297,studying,48,0.15,2.47,IT,TU Darmstadt,Bachelors,3,2,no,yes,Ukraine,4,29,5757,5,5,Non-profit,no,25752,0.025,0.1,1
TVSTU0298,studying,48,0.34,2.83,IT,TU Darmstadt,Masters,0,2,yes,yes,Ukraine,1,21,3599,3,5,Academia,no,34274,0.029,0.087,5
TVSTU0299,working,36,0.06,2.24,Business Analytics,TU Darmstadt,Bachelors,0,1,no,no,Ukraine,1,24,3588,4,1,Finance,yes,25659,0.051,0.12,3
TVSTU0300,studying,36,0.12,2.78,Business Analytics,TU Berlin,Bachelors,3,3,yes,no,Ukraine,1,23,1290,3,5,Academia,no,33524,0.036,0.113,1
TVSTU0301,studying,36,0.38,3.38,IT,TU Darmstadt,Bachelors,4,3,yes,yes,Ukraine,1,30,2929,5,2,Consulting,yes,37669,0.046,0.113,2
TVSTU0302,studying,60,0.52,2.58,Computer Science,TU München,Masters,2,3,no,no,Romania,1,28,10271,5,2,Academia,no,30159,0.027,0.113,2
TVSTU0303,working,36,0.15,3.12,IT,TU Darmstadt,Bachelors,1,4,yes,yes,Ukraine,1,21,11968,2,1,Consulting,yes,39892,0.035,0.127,4
TVSTU0304,studying,60,0.22,3.57,IT,TU Aachen,Bachelors,0,3,no,yes,Romania,4,28,2997,2,5,Industry,no,43503,0.028,0.107,3
TVSTU0305,working,48,0.25,2.82,Business Analytics,TU Aachen,Bachelors,2,2,yes,yes,Romania,3,29,7790,2,1,Startup,yes,29698,0.04,0.147,1
TVSTU0306,working,60,0.02,3.38,Data Science,TU Aachen,Bachelors,3,4,no,yes,Ukraine,2,23,17065,3,4,Manufacturing,no,44458,0.037,0.113,2
TVSTU0307,studying,60,0.71,2.84,Data Science,TU Darmstadt,Bachelors,4,2,no,yes,Ukraine,3,25,16142,4,3,Government,yes,30222,0.058,0.113,2
TVSTU0308,studying,36,0.0,3.11,Computer Science,TU Aachen,Bachelors,3,2,no,no,Romania,1,31,5197,3,2,Tech,no,32600,0.027,0.127,2
TVSTU0309,working,60,0.81,2.78,Data Science,TU München,Masters,4,2,no,yes,Romania,3,29,9609,5,2,Academia,no,33177,0.045,0.107,3
TVSTU0310,studying,48,0.38,3.62,IT,TU Berlin,Masters,0,3,no,yes,Ukraine,3,32,9429,4,3,Non-profit,no,42322,0.02,0.093,5
TVSTU0311,working,36,0.92,3.15,IT,TU Berlin,Bachelors,4,4,no,no,Romania,1,23,16089,4,1,Manufacturing,no,39061,0.043,0.133,1
TVSTU0312,studying,48,0.6,2.75,Data Science,TU Darmstadt,Bachelors,0,3,yes,yes,Romania,4,21,2319,5,3,Government,yes,30903,0.029,0.087,5
TVSTU0313,working,60,0.08,2.88,Business Analytics,TU Darmstadt,Bachelors,0,4,no,no,Romania,1,25,5077,4,2,Finance,yes,38928,0.059,0.127,1
TVSTU0314,studying,48,0.77,3.47,IT,TU München,Bachelors,3,5,yes,no,Romania,5,25,5409,3,3,Government,yes,42197,0.042,0.113,3
TVSTU0315,studying,48,0.1,2.63,Computer Science,TU Aachen,Bachelors,1,3,yes,no,Ukraine,4,23,13009,2,2,Academia,yes,34393,0.048,0.133,2
TVSTU0316,working,36,0.66,2.17,Data Science,TU München,Masters,4,2,yes,no,Romania,4,29,8129,2,3,Non-profit,no,26659,0.037,0.107,5
TVSTU0317,studying,60,0.0,2.94,Data Science,TU München,Bachelors,1,4,no,no,Ukraine,2,27,7531,5,1,Academia,yes,35541,0.051,0.107,4
TVSTU0318,studying,36,0.68,2.77,IT,TU München,Bachelors,3,2,no,no,Ukraine,2,25,11493,1,4,Consulting,yes,30401,0.021,0.12,3
TVSTU0319,working,36,0.34,3.42,Computer Science,TU München,Bachelors,4,4,no,yes,Ukraine,2,31,6734,4,4,Startup,yes,41225,0.021,0.1,3
TVSTU0320,studying,60,0.71,3.28,Data Science,TU Aachen,Masters,4,3,no,no,Ukraine,2,30,19376,2,5,Non-profit,no,38441,0.057,0.093,5
TVSTU0321,studying,60,0.58,2.63,Computer Science,TU Darmstadt,Bachelors,2,3,no,no,Romania,2,26,12775,1,4,Consulting,yes,30307,0.032,0.127,2
TVSTU0322,studying,60,0.08,3.37,Data Science,TU Berlin,Masters,4,5,yes,no,Romania,1,26,15409,5,3,Finance,no,41335,0.034,0.113,1
TVSTU0323,working,36,0.98,3.08,Data Science,TU Aachen,Bachelors,2,3,yes,no,Romania,2,27,10202,3,1,Academia,no,37521,0.033,0.113,5
TVSTU0324,studying,60,0.82,3.05,Data Science,TU Berlin,Masters,0,4,yes,no,Ukraine,1,32,1739,5,1,Consulting,yes,37820,0.024,0.107,4
TVSTU0325,working,60,0.33,3.02,Computer Science,TU München,Bachelors,0,2,no,no,Ukraine,2,32,2576,5,3,Government,no,31852,0.049,0.107,2
TVSTU0326,studying,60,0.61,2.82,Business Analytics,TU München,Bachelors,0,4,yes,no,Ukraine,3,30,9868,5,2,Finance,no,33275,0.035,0.093,5
TVSTU0327,studying,60,0.89,2.62,Data Science,TU Darmstadt,Bachelors,3,4,no,no,Ukraine,3,23,3144,5,5,Tech,yes,37064,0.054,0.073,5
TVSTU0328,studying,36,0.95,2.35,Computer Science,TU Aachen,Bachelors,3,2,yes,no,Romania,3,32,19141,5,5,Startup,yes,25192,0.025,0.1,1
TVSTU0329,studying,36,0.94,2.35,Business Analytics,TU München,Masters,1,3,yes,yes,Romania,1,26,8972,5,4,Automobile,no,27851,0.03,0.087,4
TVSTU0330,studying,36,0.86,3.7,Business Analytics,TU Darmstadt,Masters,2,4,yes,yes,Ukraine,1,32,3637,1,3,Academia,no,44954,0.047,0.14,1
TVSTU0331,working,36,0.91,3.18,Data Science,TU München,Bachelors,1,3,no,no,Romania,1,27,6424,3,4,Finance,yes,36533,0.034,0.1,4
TVSTU0332,dropout,36,0.45,2.8,Computer Science,TU Aachen,Masters,0,3,yes,yes,Ukraine,1,25,14301,1,4,Government,yes,33490,0.027,0.12,3
TVSTU0333,studying,48,0.47,2.81,IT,TU München,Bachelors,4,3,yes,yes,Romania,1,29,13330,1,1,Government,yes,35331,0.03,0.127,5
